tamarao,0.00057093
tamarau,0.000570923
nameplate,0.000570705
zebu,0.000570534
radiocarbon,0.000570451
apterous,0.000569864
catamaran,0.000569188
pleonasm,0.000568984
lovoa,0.000568947
star-shaped,0.000568826
applewood,0.000568766
nicene,0.000568708
nicaean,0.000568708
bloodline,0.000568694
linguistics,0.000568002
ludian,0.000567824
colonoscopy,0.000567028
chemotherapeutic,0.000566917
chemotherapeutical,0.000566905
auvergne,0.000565677
lablab,0.000565472
pushpin,0.000565195
thumbtack,0.000565186
osteichthyes,0.00056448
machine-wash,0.000564165
clitoria,0.000563905
bismuthic,0.000563871
schnapps,0.000563057
schnaps,0.000563052
dipogon,0.000562794
pickeringia,0.000562774
microeconomic,0.000561981
manglietia,0.000561813
casmerodius,0.000561627
hermaphroditus,0.000561339
hand-me-down,0.000560165
frisia,0.000559498
scoreboard,0.000559321
ammonitic,0.000559182
cc,0.00055873
provitamin,0.000558672
professorially,0.000558576
alanine,0.000558528
entebbe,0.000558373
apprehender,0.000558275
kauai,0.000558125
lonchocarpus,0.000557775
micelle,0.000557682
msh,0.000557149
astragalar,0.000557041
piscivorous,0.000556873
rhizoctinia,0.000556789
xylomelum,0.000556178
shellflower,0.000555695
sparaxis,0.000555658
articulative,0.000555306
nemea,0.000555183
northumbria,0.000554979
plectophera,0.000554627
heronry,0.000554517
erithacus,0.000554321
phoenicurus,0.000554314
chevre,0.000553967
singaporean,0.000553883
ecology,0.000553802
horehound,0.000553234
babies'-breath,0.000553169
soap-weed,0.000553055
lioness,0.000553054
soapweed,0.000553044
gavel,0.000552933
limonium,0.000552899
nipple,0.000552766
chiggerflower,0.000552502
ecuadoran,0.000552258
bermudan,0.000552258
ecuadorian,0.000552254
bermudian,0.000552254
colocasia,0.000552056
neva,0.000551854
livonian,0.000551189
irani,0.000550964
seminole,0.00055086
dreg,0.000550211
demavend,0.000550169
mid,0.000550135
hundredth,0.000550014
retro,0.000549266
hyalin,0.000549191
tub-thumper,0.000549169
jespersen,0.000548099
refocus,0.000547682
abnaki,0.000547286
toller,0.000547197
packera,0.000547197
antheridiophore,0.000547118
salvadoran,0.000546637
salvadorean,0.000546635
salvadorian,0.000546633
pomegranate,0.000546454
rhenish,0.000545964
fruiterer,0.00054575
ad,0.000545552
a.d.,0.000545552
variable,0.000545464
yokuts,0.000544973
trapezius,0.000544758
autocatalysis,0.000544567
sumatran,0.000544544
pimpernel,0.000544417
name,0.00054416
numida,0.000543972
rurality,0.000543788
teliospore,0.00054377
tarsal,0.000543673
tenon,0.000543075
dossier,0.000542711
campong,0.000542666
kampong,0.000542652
urokinase,0.00054261
cistothorus,0.000542444
low-level,0.000542052
pud,0.000541603
watertown,0.000541563
khanate,0.000541544
celosia,0.000541372
testis,0.000541148
honduran,0.000541121
haitian,0.000541121
guyanese,0.000541121
guatemalan,0.000541121
grenadian,0.000541121
galatian,0.000541121
cuban,0.000541121
colombian,0.000541121
chilean,0.000541121
cairene,0.000541121
bolivian,0.000541121
barbadian,0.000541121
bahamian,0.000541121
argentinian,0.000541121
antiguan,0.000541121
montserratian,0.000541114
kazakhstani,0.000541114
jamaican,0.000541114
venezuelan,0.000541105
uruguayan,0.000541105
timorese,0.000541105
thessalonian,0.000541105
quebecois,0.000541105
peruvian,0.000541105
paraguayan,0.000541105
panamanian,0.000541105
nicaraguan,0.000541105
aarhus,0.000540853
arhus,0.000540841
sterculiaceae,0.000539897
utricularia,0.000539548
haloragaceae,0.00053937
haloragidaceae,0.000539358
o'toole,0.000539167
basidial,0.000538659
antheridial,0.000538659
allantoic,0.000538659
unitarian,0.000538636
prosencephalon,0.000537678
sandblast,0.000537657
houttuynia,0.000537472
fifty-one,0.000537231
overfeed,0.000536915
conium,0.000536846
dominant,0.000536091
skagerrak,0.000536083
skagerak,0.000536083
hymenaea,0.00053598
priodontes,0.000535452
acer,0.000535195
secessionist,0.000535136
chlamydeous,0.00053505
carinate,0.000534697
carinated,0.000534684
keeled,0.000534666
ridged,0.000534652
detective,0.000534651
colorimeter,0.000534295
schefflera,0.000534256
eighty,0.000533885
fourscore,0.00053388
lx,0.000533877
forty,0.000533877
lxxx,0.000533876
twoscore,0.000533868
sixty,0.000533868
xl,0.000533866
threescore,0.000533866
four,0.00053362
forty-nine,0.00053362
fifty,0.00053362
fifty-two,0.00053362
fifty-three,0.00053362
fifty-six,0.00053362
fifty-seven,0.00053362
fifty-nine,0.00053362
fifty-four,0.00053362
fifty-five,0.00053362
fifty-eight,0.00053362
eighty-two,0.00053362
eighty-three,0.00053362
eighty-six,0.00053362
eighty-seven,0.00053362
eighty-one,0.00053362
eighty-nine,0.00053362
eighty-four,0.00053362
eighty-five,0.00053362
eighty-eight,0.00053362
ic,0.000533617
lxxviii,0.000533616
lxxvii,0.000533616
lxxvi,0.000533616
lxxv,0.000533616
lxxiv,0.000533616
lxxiii,0.000533616
lxxii,0.000533616
lxxi,0.000533616
lxx,0.000533616
lxviii,0.000533616
lxvii,0.000533616
lxvi,0.000533616
lxv,0.000533616
lxiv,0.000533616
lxiii,0.000533616
lxii,0.000533616
lxi,0.000533616
ixl,0.000533616
ilxxx,0.000533616
ilxx,0.000533616
iii,0.000533616
fourteen,0.000533616
forty-two,0.000533616
forty-three,0.000533616
forty-six,0.000533616
forty-seven,0.000533616
forty-one,0.000533616
forty-four,0.000533616
forty-five,0.000533616
forty-eight,0.000533616
five,0.000533616
fifteen,0.000533616
eleven,0.000533616
eighteen,0.000533616
eight,0.000533616
lxxxviii,0.000533615
lxxxvii,0.000533615
lxxxvi,0.000533615
lxxxv,0.000533615
lxxxiv,0.000533615
lxxxiii,0.000533615
lxxxii,0.000533615
lxxxi,0.000533615
lviii,0.000533615
lvii,0.000533615
lvi,0.000533615
lv,0.000533615
liv,0.000533615
liii,0.000533615
lii,0.000533615
l,0.000533615
ixc,0.000533615
iv,0.000533615
ilx,0.000533615
il,0.000533615
ninety,0.000533609
ninety-two,0.000533609
ninety-three,0.000533609
ninety-six,0.000533609
ninety-seven,0.000533609
ninety-one,0.000533609
ninety-nine,0.000533609
ninety-four,0.000533609
ninety-five,0.000533609
ninety-eight,0.000533609
nineteen,0.000533609
xviii,0.000533607
xv,0.000533607
xlviii,0.000533607
xlvii,0.000533607
xlvi,0.000533607
xlv,0.000533607
xliv,0.000533607
xliii,0.000533607
xlii,0.000533607
xli,0.000533607
xiv,0.000533607
xi,0.000533607
viii,0.000533607
v,0.000533607
twenty-two,0.000533607
twenty-three,0.000533607
twenty-six,0.000533607
twenty-seven,0.000533607
twenty-one,0.000533607
twenty-nine,0.000533607
twenty-four,0.000533607
twenty-five,0.000533607
twenty-eight,0.000533607
three,0.000533607
thirty,0.000533607
thirty-two,0.000533607
thirty-three,0.000533607
thirty-six,0.000533607
thirty-one,0.000533607
thirty-nine,0.000533607
thirty-four,0.000533607
thirty-five,0.000533607
thirty-eight,0.000533607
thirteen,0.000533607
sixty-two,0.000533607
sixty-three,0.000533607
sixty-six,0.000533607
sixty-seven,0.000533607
sixty-one,0.000533607
sixty-nine,0.000533607
sixty-four,0.000533607
sixty-five,0.000533607
sixty-eight,0.000533607
sixteen,0.000533607
seventy,0.000533607
seventy-two,0.000533607
seventy-three,0.000533607
seventy-six,0.000533607
seventy-seven,0.000533607
seventy-one,0.000533607
seventy-nine,0.000533607
seventy-four,0.000533607
seventy-five,0.000533607
seventy-eight,0.000533607
seventeen,0.000533607
seven,0.000533607
xix,0.000533606
xcviii,0.000533606
xcvii,0.000533606
xcvi,0.000533606
xcv,0.000533606
xciv,0.000533606
xciii,0.000533606
xcii,0.000533606
xci,0.000533606
xc,0.000533606
xxxviii,0.000533605
xxxvi,0.000533605
xxxv,0.000533605
xxxiv,0.000533605
xxxiii,0.000533605
xxxii,0.000533605
xxxi,0.000533605
xxx,0.000533605
xxviii,0.000533605
xxvii,0.000533605
xxvi,0.000533605
xxv,0.000533605
xxix,0.000533605
xxiv,0.000533605
xxiii,0.000533605
xxii,0.000533605
xxi,0.000533605
xvii,0.000533605
xvi,0.000533605
xiii,0.000533605
vii,0.000533605
reptilian,0.000533046
eritrean,0.000532962
chelonia,0.000532935
fruit,0.000532873
gourmandism,0.000532732
havasupai,0.000532494
tampico,0.000532314
audiology,0.000532152
niobite,0.000532099
sou'-sou'-east,0.000531774
south-southeast,0.000531767
inspectorate,0.000531506
pipile,0.000531392
bobolink,0.000530814
lucite,0.000530804
perspex,0.000530792
metonymy,0.00053065
oriel,0.00053037
loganiaceae,0.000530176
boykinia,0.000530016
soleidae,0.000529865
vigilantly,0.000529802
cranesbill,0.000529802
watchfully,0.000529799
bruneian,0.000529799
erodium,0.000529462
twenty-seventh,0.000529456
immolation,0.000529425
centimeter,0.000529
jujube,0.000528478
shortia,0.000528296
larboard,0.000526854
easterly,0.000526709
micron,0.000526642
canellaceae,0.000526514
cyrtomium,0.000525197
coachbuilder,0.000525019
opposite,0.000524909
plantal,0.000524623
liftoff,0.000524394
gpo,0.000524251
cxxxv,0.000523844
cxxx,0.000523844
cxxv,0.000523844
cxx,0.000523844
cxv,0.000523844
cxlv,0.000523844
cxl,0.000523844
cx,0.000523844
cv,0.000523844
clxxx,0.000523844
clxxv,0.000523844
clxx,0.000523844
clxv,0.000523844
clx,0.000523844
clv,0.000523844
cl,0.000523844
ci,0.000523844
cd,0.000523844
ccc,0.000523844
cc,0.000523844
xcl,0.000523835
muscadet,0.000523625
comprise,0.000523491
fingerspelling,0.000523441
great-niece,0.000523048
grandniece,0.000523048
endocrinal,0.000522835
skipper,0.000522653
nordic,0.000522308
asteroid,0.000521782
essen,0.000521244
dilleniidae,0.000521084
myometrium,0.000520918
oxidised,0.000520254
oxidized,0.000520246
plastically,0.000519372
lindbergh,0.000519331
hamsun,0.000519106
trollope,0.000519099
polypodium,0.000518348
thallophytic,0.000518291
astronomy,0.000517901
monterrey,0.000517297
scranton,0.000517289
centrosema,0.000516141
girlhood,0.000515112
maidenhood,0.000515104
maidhood,0.000515098
sciurus,0.00051441
carnelian,0.000513743
cornelian,0.000513717
yavapai,0.000513542
cornflour,0.000513381
onobrychis,0.000513184
reconnoiter,0.000513057
scout,0.00051305
mediety,0.000512571
metropolitan,0.00051254
pottage,0.000512284
respectively,0.00051214
powhatan,0.000512014
bundesbank,0.000511071
betulaceous,0.000510611
yacca,0.00051056
slaveholding,0.000510478
sample,0.000510435
dural,0.000510255
yellow-green,0.000510178
uncurbed,0.000509883
unchecked,0.000509882
unbridled,0.000509882
casablanca,0.000509799
brimless,0.000509666
touring,0.000509176
ostwald,0.000508582
norrish,0.000508582
gibbs,0.000508582
erlenmeyer,0.000508582
cybernaut,0.000508231
bornean,0.00050794
fretwork,0.000507873
latticework,0.000507835
rosefish,0.00050776
binomial,0.000507639
scot,0.000507525
scotchman,0.000507523
scotsman,0.000507515
dissolubility,0.000506953
solubleness,0.000506942
fabiana,0.000506325
karelia,0.000505846
claytonia,0.000505637
indochina,0.000505581
dubai,0.00050551
solmizate,0.000505407
stagira,0.000505275
stagirus,0.000505268
endgame,0.000504658
archimedes,0.000504064
acetaldol,0.000504054
tentaculata,0.000503926
chorally,0.000503805
scheelite,0.000503729
safar,0.000503426
saphar,0.000503422
walk-up,0.000503408
nashville,0.00050307
hohhot,0.000502282
albite,0.000502253
pharmacologic,0.000501993
aponeurotic,0.000501606
congressional,0.000501263
al-mukalla,0.000500654
libocedrus,0.000500653
mukalla,0.00050064
tachogram,0.00050025
marmara,0.000500103
marmora,0.000500094
shuha,0.000499058
lagarostrobus,0.00049903
tongan,0.000498606
samoan,0.000498606
latte,0.000498423
exporting,0.000498379
flagstaff,0.000498258
petrissage,0.000497923
parkeriaceae,0.000497727
carum,0.000497529
javan,0.000497492
altaic,0.000497345
graz,0.000497185
colima,0.000496593
calochortus,0.000496135
chester,0.0004957
phoca,0.000495612
tritheism,0.000494687
diagrammatically,0.00049465
weekday,0.000494619
lardizabala,0.000493964
coca,0.000493801
baisakh,0.000493314
vaisakha,0.000493293
cornfield,0.000493063
dolomitic,0.000492552
elves,0.000492545
wage-earning,0.000492373
hydrocephalic,0.000492181
oscillating,0.000492179
oscillatory,0.000492171
dusky,0.000491429
fingerbreadth,0.000491418
spirulidae,0.000491349
duodenal,0.00049042
integumental,0.000490411
integumentary,0.000490403
onosmodium,0.000490317
complexion,0.000490294
petabyte,0.000490194
unlittered,0.000489758
uncluttered,0.000489755
motherlike,0.000489734
allantois,0.000489539
kumquat,0.000489475
tribologist,0.00048853
umbellularia,0.000488516
cordia,0.000488173
dalmatia,0.000487688
cinnamomum,0.00048739
grandchild,0.000486994
quarterback,0.0004868
lot,0.000485437
aristolochiales,0.00048533
latium,0.000485275
lazio,0.000485267
ampullar,0.0004851
ampullary,0.000485088
daubentonia,0.000484685
long-shanked,0.000484649
phalacrocorax,0.000484648
transformed,0.000484258
transitionally,0.000484165
twelvemonth,0.000483922
yr,0.000483913
toadshade,0.000483596
draughty,0.000483074
welshman,0.000482012
boutique,0.000481961
alabaman,0.0004815
varying,0.000481493
alabamian,0.000481491
louisianan,0.00048148
hoosier,0.00048148
delawarean,0.00048148
arkansan,0.00048148
arizonan,0.00048148
louisianian,0.000481474
indianan,0.000481474
delawarian,0.000481474
arkansawyer,0.000481474
arizonian,0.000481474
biocatalyst,0.000481435
lacertilian,0.000481159
saurian,0.000481132
pentazocine,0.000481043
talwin,0.000481039
sarawakian,0.000480491
nasser,0.000479836
wirehair,0.000479613
saracen,0.000479412
arkansas,0.000479047
morphophoneme,0.000478962
corporal,0.00047892
coumarouna,0.000478807
dipteryx,0.000478793
bottler,0.000478697
msec,0.000478567
submenu,0.000478548
salivation,0.000477995
bellying,0.000477985
bulgy,0.000477967
wassail,0.000477552
playsuit,0.0004774
scotchwoman,0.000477213
scotswoman,0.000477207
platanaceae,0.000476888
cephalic,0.000475717
syntagma,0.000475527
hexachlorophene,0.000475065
redwing,0.000474865
sumatran,0.000474655
clover,0.00047436
embroideress,0.00047355
bbl,0.000473102
mediterranean,0.000472867
anorthite,0.000472723
aegiceras,0.000472433
allocable,0.000472384
allocatable,0.00047237
apportionable,0.000472359
dubliner,0.000472307
jinja,0.000472254
charadriiformes,0.000472215
alaskan,0.000472107
oregonian,0.000472091
nevadan,0.000472091
montanan,0.000472091
missourian,0.000472091
minnesotan,0.000472091
mainer,0.000472091
kentuckian,0.000472091
kansan,0.000472091
iowan,0.000472091
illinoisan,0.000472091
idahoan,0.000472091
floridian,0.000472091
connecticuter,0.000472091
coloradan,0.000472091
carolinian,0.000472091
californian,0.000472091
bostonian,0.000472091
wyomingite,0.000472083
wisconsinite,0.000472083
virginian,0.000472083
vermonter,0.000472083
utahan,0.000472083
texan,0.000472083
tennessean,0.000472083
cockloft,0.000471638
marsileaceae,0.000471397
marsilea,0.000471397
canalisation,0.000471137
canalization,0.000471127
haberdasher,0.000470876
indic,0.000470401
indo-aryan,0.000470395
ink-jet,0.000470363
anticyclonic,0.000470341
acridid,0.000470077
preemie,0.000470028
premie,0.000470024
guiana,0.000469809
rookery,0.00046938
bullfinch,0.000469133
pedilanthus,0.000468387
subprogram,0.000468346
unchewable,0.000468202
pargetry,0.000468144
amphitheatric,0.000467071
amphitheatrical,0.00046706
rigging,0.000466705
astrogator,0.000466367
basel,0.000465987
basle,0.000465977
carburet,0.00046584
forested,0.000465817
pronominal,0.000465331
abomasal,0.000465097
seedcase,0.000465016
masturbator,0.000465009
onanist,0.000465002
unlobed,0.00046476
khesari,0.000464584
iodin,0.000464389
strongylodon,0.000464017
tuareg,0.000463737
tabuk,0.000463223
resht,0.000463223
rasht,0.000463223
kiswahili,0.000463066
kinyarwanda,0.000463066
mashi,0.000463055
luyia,0.000463055
two-eared,0.000462989
begetter,0.000462432
midplane,0.000462284
grandnephew,0.00046151
great-nephew,0.000461509
pavonia,0.000460833
flatlet,0.000460612
cine-camera,0.000460505
casper,0.000460319
thunbergia,0.000459787
wood-fern,0.000459169
woodfern,0.000459161
casuarinales,0.000459026
quoratean,0.000458592
buganda,0.000458463
aram,0.000458371
grison,0.000458301
oakum,0.000458143
mc,0.000458061
megacycle,0.00045805
mhz,0.000458034
advective,0.000457433
tightrope,0.000457175
newsman,0.000456637
newsperson,0.000456632
brasenia,0.000456621
swansea,0.00045651
ibadan,0.000456213
arctotis,0.000455791
myxosporidia,0.000455564
mycrosporidia,0.000455564
haplosporidia,0.000455564
haemosporidia,0.000455564
gregarinida,0.000455564
squareness,0.000455507
braunschweig,0.000454618
alula,0.000454572
northward,0.000453948
kulanapan,0.00045358
hydromantes,0.000453514
athenian,0.000453513
sakkara,0.000453228
saqqara,0.000453223
saqqarah,0.000453219
pyralidae,0.000453199
pyralididae,0.00045319
dibranch,0.000452891
dibranchiate,0.000452869
macroeconomist,0.000452711
neocortical,0.000452701
ungodliness,0.000451721
brassicaceae,0.000450837
cruciferae,0.00045081
ormosia,0.000450256
patellar,0.000449808
southernness,0.000449613
tammerfors,0.000449172
tampere,0.000449168
woodsia,0.000449121
epenthetic,0.000448448
architectonic,0.000448384
sturdiness,0.000448381
saponified,0.000448175
handline,0.000448151
nominalistic,0.000447986
carnallite,0.000447334
epilobium,0.000447222
unvoiced,0.000447181
squinch,0.000447022
gadsden,0.000446916
chari,0.000446677
neuroblast,0.000446651
shari,0.000446646
romaic,0.000446262
waterfront,0.000445461
caryophyllaceae,0.000445409
radially,0.000445161
odesa,0.00044373
chalk,0.000443714
crosswise,0.000442681
bangalore,0.000442343
pomology,0.000442303
plumbaginaceae,0.000442191
caryophyllaceous,0.000442175
bayberry,0.000441727
squaw,0.000441668
diplopterygium,0.000441496
rhinestone,0.000441106
linelike,0.000441064
sixthly,0.000440974
organicistic,0.000440827
nauruan,0.000440759
trophotropic,0.000440733
blastogenetic,0.000440679
aalborg,0.000440139
alborg,0.000440128
bibbed,0.000439718
phanerozoic,0.000438901
sarasota,0.000438884
newsreader,0.00043884
philippian,0.000436671
albitic,0.000436425
circularize,0.000436418
monorail,0.000436214
lypressin,0.000436155
hardenbergia,0.000435959
camelia,0.000435799
camellia,0.000435787
cyatheaceae,0.000435338
armour,0.000435184
bottle-cordk,0.000434923
bottlecap,0.000434895
sporulate,0.000434509
polynesian,0.000433894
happening,0.00043313
boughed,0.00043295
tenant,0.000432942
pleximetry,0.000432843
boar,0.00043282
schmear,0.000432709
schmeer,0.0004327
shmear,0.000432694
island-dweller,0.000431968
islander,0.000431955
ptarmigan,0.00043191
mahout,0.000431845
waterbury,0.000431733
tepic,0.000431733
colosseum,0.000431628
wide-body,0.000430811
thermostatic,0.000430401
charadrius,0.000430398
skin-diver,0.000430163
liliales,0.000430038
schomburgkia,0.000429979
bertillon,0.000429861
bungalow,0.000429857
aalost,0.000429814
alost,0.000429801
carya,0.000429693
pahautea,0.000429265
brummie,0.000429189
brummy,0.000429181
allographic,0.000428856
bubonic,0.000428377
arapaho,0.00042748
arapahoe,0.000427473
protist,0.000427359
protistan,0.000427355
brain-stem,0.000427272
contingence,0.000425091
oxonian,0.000424687
liverpudlian,0.000424687
cantabrigian,0.000424687
chalcedony,0.000423355
liliidae,0.000423124
cynocephalidae,0.000422348
cynipidae,0.000422348
cryptocercidae,0.000422348
chimaeridae,0.000422348
cephalotaxaceae,0.000422348
cephalobidae,0.000422348
caviidae,0.000422348
aristolochiaceae,0.000422348
agamidae,0.000422348
tylenchidae,0.000422315
triopidae,0.000422315
taeniidae,0.000422315
strombidae,0.000422315
sphecoidea,0.000422315
scutigeridae,0.000422315
schistosomatidae,0.000422315
ranunculaceae,0.000422315
pinaceae,0.000422315
phyllocladaceae,0.000422315
pholadidae,0.000422315
phalangiidae,0.000422315
peripatopsidae,0.000422315
peripatidae,0.000422315
pandanales,0.000422315
oniscidae,0.000422315
octopodidae,0.000422315
lauraceae,0.000422315
indriidae,0.000422315
holothuridae,0.000422315
hirudinidae,0.000422315
globigerinidae,0.000422315
fasciolidae,0.000422315
top-up,0.000422098
cornmeal,0.000421939
mosander,0.000421837
patricentric,0.000421136
altoona,0.000420921
timimoun,0.000420902
salina,0.000420902
rutland,0.000420902
reggane,0.000420902
prescott,0.000420902
tetraodontidae,0.000420692
cheesemonger,0.000420687
calycanthus,0.000420371
phylum,0.000420282
retsina,0.000420011
dissolvent,0.000419644
dissolver,0.000419637
resolvent,0.000419586
scabiosa,0.000419141
scabious,0.000419132
spiderlike,0.000419019
airdrop,0.000418992
cameroun,0.000418624
balinese,0.000418369
periodical,0.000418219
allamanda,0.000417807
sloanea,0.000417234
crossruff,0.000417162
calocedrus,0.000416788
dicksoniaceae,0.000416209
microcircuit,0.000416064
barrio,0.000415879
takelma,0.000415784
epha,0.000414688
ephah,0.000414683
ute,0.000414626
zee,0.000414513
cps,0.000414293
cycles/second,0.000414276
hz,0.000414259
celsius,0.000413556
z,0.00041346
rural,0.000413195
schizomycetes,0.000412923
oriya,0.000412414
isopteran,0.00041222
lancinate,0.000411626
lancinating,0.000411623
cer,0.000411343
bifoliate,0.000411267
epanodos,0.00041114
seabag,0.000411038
hyaline,0.000411003
mande,0.000410605
kaunas,0.000410498
kovna,0.000410491
kovno,0.000410485
sipuncula,0.000410371
bacca,0.00041016
diapensiales,0.000409664
lapboard,0.000409334
e.g.,0.000408843
hyderabad,0.000408667
plagioclastic,0.000408558
sevenfold,0.000408253
lemanderin,0.000408149
rangpur,0.000408109
lubavitcher,0.000407538
aminopherase,0.000407275
aminotransferase,0.000407258
ceramicist,0.000407252
ceramist,0.000407245
transaminase,0.000407234
trooper,0.00040713
pregnanediol,0.000406856
lilac,0.000406798
cadre,0.000406193
menopausal,0.000405782
one-sixth,0.000405605
colossian,0.000405185
deck-house,0.000405112
rubberlike,0.000404958
parkersburg,0.000404871
paramecium,0.000404585
granadillo,0.000403961
gerbera,0.000403955
end-all,0.000403944
bootblack,0.000403469
shoeblack,0.000403455
lynchburg,0.000403433
utrecht,0.000403424
tabora,0.000403424
peoria,0.000403424
choc-ice,0.000403192
flaring,0.000402994
abkhasian,0.000402513
abkhazian,0.000402506
alto,0.000401896
end-to-end,0.00040187
individuate,0.000401768
pubertal,0.000401601
peke,0.000401484
pekinese,0.000401478
pekingese,0.000401472
boyishly,0.000400214
boylike,0.000400203
strung,0.00040006
silphium,0.000398238
propagate,0.000398156
adenine,0.000398106
effeminacy,0.000397627
effeminateness,0.000397607
sissiness,0.000397577
unmanliness,0.000397569
womanishness,0.000397564
faceted,0.00039735
erythroxylaceae,0.00039703
ascus,0.000396973
indapamide,0.000396652
lozal,0.000396643
wingspread,0.000396593
then,0.000396512
childishness,0.000396492
lysogenize,0.000396481
levisticum,0.000396152
boogie-woogie,0.000395326
boogie,0.000395318
mnium,0.000394758
pharaonic,0.00039382
orono,0.000393641
hallucinogenic,0.000393211
amphidiploid,0.00039321
delonix,0.000393103
citrullus,0.000393035
even,0.000392896
asamiya,0.000392817
designated,0.000392736
cuplike,0.000392614
jamesonia,0.000392592
videodisc,0.000392271
demonstratively,0.000392265
commelina,0.000391947
gerardia,0.000391901
umbrellawort,0.000391887
jungermanniales,0.000391491
potomac,0.000391091
tearjerker,0.000390856
platymiscium,0.000390749
hippocastanaceae,0.000390541
supertonic,0.00039033
ranales,0.000389477
ranunculales,0.000389467
sixth,0.000389459
wembley,0.000389451
oleaceae,0.000388493
massawa,0.000388307
stowage,0.000387736
frasera,0.000387499
fragaria,0.000387299
enolic,0.000387296
bridgeport,0.000387184
ayr,0.000386836
antofagasta,0.000386796
muntingia,0.000386783
saxophonist,0.000386696
alca,0.000386479
tissue,0.000386259
fathom,0.00038616
fthm,0.000386154
megagametophyte,0.000385847
progesterone,0.000385053
toothsomeness,0.000384939
lusciousness,0.000384931
deliciousness,0.000384925
delectability,0.000384911
dvd,0.000384833
cakile,0.000384814
videodisk,0.000384807
tubful,0.000384376
chloroxylon,0.000384238
australasian,0.000383927
aku,0.000383769
oogenesis,0.000383695
eburophyton,0.000382431
dactyloctenium,0.000382431
belamcanda,0.000382431
aplectrum,0.000382431
ixia,0.000382389
hexalectris,0.000382389
groenlandia,0.000382389
toughened,0.00038214
snowbird,0.000381553
moorwort,0.000381237
herein,0.00037955
fahrenheit,0.000379149
gesneriaceae,0.000378953
copolymerise,0.000378854
copolymerize,0.000378838
indigirka,0.000378478
teiid,0.000378409
onopordon,0.000378265
onopordum,0.000378257
asynchronism,0.000378147
asynchrony,0.000378141
desynchronisation,0.000378136
desynchronization,0.000378131
desynchronizing,0.000378126
heming,0.000378008
hemminge,0.000378004
populus,0.000377878
mozambican,0.000377706
grewia,0.000377044
courtroom,0.000376661
epidendron,0.000376571
caladenia,0.000376571
papaverales,0.000376186
rhoeadales,0.000376168
deli,0.000376139
nylons,0.00037613
thoriate,0.000375646
alpinia,0.000375436
canavalia,0.000375319
lofoten,0.000375049
artiodactyl,0.000374917
tatahumara,0.000374908
miterwort,0.000374532
mitrewort,0.000374524
brochure,0.000374482
item,0.000373317
torchbearer,0.000373036
bambuseae,0.000372851
dinka,0.00037277
masai,0.000372759
luo,0.000372759
zend,0.000372569
durio,0.000372541
leuciscus,0.000372482
malmo,0.000372381
septuagesima,0.000372302
decompressing,0.000372079
baryta,0.000371922
rhamnales,0.000371611
towel,0.000371135
asparagine,0.000370506
equisetatae,0.000370443
sphenopsida,0.000370412
svalbard,0.000370209
sarcostemma,0.000369979
quartzose,0.000369877
linnaean,0.000369858
linnean,0.000369851
brainstem,0.000369689
leveret,0.00036926
cartoon,0.000368945
multitudinousness,0.000368853
fulsomely,0.000368438
smarmily,0.000368421
unctuously,0.00036841
phrasal,0.000368071
tennessee,0.00036795
gymnocarpium,0.000367706
syntagm,0.000367516
sidereal,0.000367401
namely,0.000367182
videlicet,0.000367175
viz.,0.00036717
plethysmograph,0.000366876
tajiki,0.000366649
campanulaceae,0.000366647
trachurus,0.000366249
binaurally,0.000366121
findings,0.00036581
gluttonously,0.000365773
jidda,0.000365302
durazzo,0.000365302
izmir,0.000365297
jiddah,0.000365294
durres,0.000365294
smyrna,0.000365274
turgenev,0.000365256
floating-moss,0.000364842
vestiary,0.000364829
sleeved,0.00036468
breast,0.000364675
sociolinguistic,0.00036449
nanticoke,0.000364423
hayloft,0.000364134
mow,0.00036412
minipress,0.000363935
prazosin,0.000363925
athiorhodaceae,0.000363554
shoshonean,0.00036355
shoshonian,0.000363545
seaborg,0.000362933
amrinone,0.000362834
inocor,0.000362806
waterbird,0.000361735
waterfowl,0.000361725
threescore,0.000361637
gynecologist,0.000360621
bimillennium,0.000360579
menziesia,0.000360536
pternohyla,0.000359877
batrachoseps,0.000359699
drymoglossum,0.000359638
campyloneurum,0.000359638
aglaomorpha,0.000359638
microgramma,0.000359592
slick,0.000359553
linear,0.000359349
dipterocarp,0.000358932
fagales,0.000358674
aerides,0.000358578
uvularia,0.000358396
scheele,0.000357871
disseminate,0.000357846
airmail,0.000357804
odessa,0.000357691
radiographer,0.000357569
elephantopus,0.000357484
scaphiopus,0.000356717
pelobatidae,0.000356717
playbill,0.000356351
annular,0.000355845
annulate,0.000355834
annulated,0.000355825
ring-shaped,0.000355801
pegboard,0.000355429
senator,0.000355224
nebraskan,0.000355075
adductor,0.000355024
controller,0.000354607
glutelin,0.000354373
homoerotic,0.000354198
celtis,0.000353657
lesquerella,0.000353476
corydalus,0.000353433
caricaceae,0.000353432
lodz,0.000353101
footsteps-of-spring,0.000352964
bolanci,0.000352062
watchman,0.000351331
stengel,0.000350889
liebfraumilch,0.000350773
armor-clad,0.00034991
armor-plated,0.000349893
armour-clad,0.000349869
armour-plated,0.000349857
steel-plated,0.000349824
groundhog,0.000349769
dactyloscopidae,0.000348888
soft-cover,0.000347975
softback,0.000347971
treble,0.000347747
antalya,0.000347669
tie-on,0.000347546
polemoniales,0.000347064
italic,0.000346994
